query time:0.0034777583
index creation time:0.045900096
11330,18167,6
18235,19695,4
4540,6965,11
1796,20082,11
1917,19285,7
20155,20471,11
3317,13093,6
8678,17415,8
11246,13202,12
2997,20551,4
10678,13132,9
12221,21039,7
7584,17562,6
3132,17378,9
13961,15728,6
7710,12452,5
5780,20160,7
6292,19408,4
11759,12209,3
4336,21000,7
15701,20350,7
2345,21103,10
16690,16916,4
5355,5635,13
2399,10463,12
112,10625,11
1421,20076,6
10785,19297,8
15412,21128,8
10663,11661,4
354,19639,3
5050,7578,7
5329,5842,9
5368,5730,4
5590,6188,11
1373,12277,11
10479,16526,11
4907,14903,9
16512,17135,9
1078,4465,9
5792,13797,12
715,4941,2
8919,12430,6
3478,11382,17
6137,11848,10
472,4456,10
1322,4381,10
3198,11128,4
9286,12300,11
7363,16853,7
7777,11853,5
6107,9828,11
10452,14137,12
6204,11154,8
7680,19998,11
19311,20339,4
6883,21201,6
14306,20889,7
10613,13336,6
12087,12812,7
18973,20628,8
4092,15597,17
4879,18746,6
7090,9113,9
803,18024,3
184,2033,10
9226,10222,3
1941,2031,11
6829,16443,8
7761,21229,9
4357,12066,7
20778,20949,9
461,10463,12
7818,8443,5
10689,18721,6
9410,15591,7
1565,11518,5
2946,13324,6
8631,13418,14
2649,15307,9
12583,16255,6
10631,19318,4
6714,8979,3
10046,20078,6
254,5297,4
5402,16755,7
6779,15944,8
2558,13602,3
12684,13339,8
830,12979,7
11041,19147,2
1547,18673,11
12455,18918,10
2399,4263,8
1321,18566,16
8955,16756,6
2591,6107,10
10040,18106,5
10077,20326,9
12314,14645,5
1929,14402,6
3741,11636,9
12609,19757,3
17035,17689,5
11443,15923,5
5093,15657,9
3106,5537,12
5173,10739,2
18789,20326,9
9229,14475,6
11148,18411,10
8398,10689,6
528,14878,6
402,12526,7
5847,16435,13
5776,10665,8
6384,16575,3
2972,8241,3
12584,14776,6
1760,5962,8
10297,16400,3
1309,5402,6
5704,12440,12
921,3346,11
4251,18672,8
9633,11544,12
468,15731,11
3185,8389,12
8815,9638,11
10292,17133,7
4830,9615,7
1933,9633,12
10452,10455,21
11150,21350,6
5984,19034,10
11035,20135,10
15657,19432,17
628,12854,6
1482,15022,4
4276,9809,9
5776,18926,6
1783,20156,1
3189,20850,9
