query time:0.0027922708
index creation time:0.0213841416
13725,18566,4
14775,17057,4
19508,20786,4
9378,13144,3
4531,20693,6
507,21166,3
12609,13088,4
1433,12615,5
3920,19982,7
14603,17615,3
10607,14574,3
4092,15066,4
1902,10366,5
9284,20493,2
2233,8903,4
5085,10141,9
362,6460,3
11190,15368,3
10135,12859,4
8168,9525,5
12838,15636,4
7720,10459,6
2,4259,2
9970,13492,2
1027,7963,4
265,11580,4
9525,18677,5
13044,21035,6
17230,17257,3
880,18672,7
9748,20421,3
870,6457,7
274,568,5
17366,20734,2
5249,20109,5
805,21112,7
8532,19504,9
2523,17938,2
12708,14786,7
14921,15403,4
1073,7451,4
13684,15600,5
175,8724,6
3187,14135,9
2274,6459,4
7061,17917,7
5409,5413,4
5792,17745,7
3344,6370,9
10902,13243,5
6286,10700,5
12932,20549,3
7688,18320,3
4906,12887,6
8347,10003,4
18096,18910,7
9394,10733,2
6671,12362,6
8307,13627,3
5233,18260,3
6154,15729,2
1270,14562,4
5983,6107,8
11709,17176,8
6094,20640,3
5113,12187,5
9734,16386,2
5672,16188,4
9150,9287,5
159,947,5
1635,9568,2
16160,19654,5
6950,16517,6
455,7149,3
8556,18893,3
3321,13101,2
1360,11189,4
3667,9290,5
5278,9262,3
7168,14344,7
4084,4620,4
15186,19461,4
8020,11517,4
10452,20887,5
12194,14895,3
11630,19641,4
3195,12458,13
3749,20538,3
20691,20902,6
10774,14561,3
11495,18121,7
9595,20718,6
11492,20931,3
2990,9459,3
7226,7384,4
1258,12069,5
4682,12148,7
9362,16186,2
4363,6795,3
6681,20043,6
7864,8832,5
7450,11156,7
9713,13683,2
8391,11830,6
8665,18426,8
5671,9647,4
2038,13426,5
7780,15249,9
3316,17891,3
3303,21118,5
8351,19295,3
10625,15216,3
3344,12277,8
1445,7719,6
6380,11880,4
9935,18113,5
4782,10604,6
4655,16772,5
6732,18126,2
6141,14309,3
6249,17250,3
15514,19832,3
1442,20361,5
6931,12665,5
13121,20707,5
2102,3789,3
13413,16627,4
8359,12700,5
6744,15881,5
196,19450,11
7673,12226,4
8532,21121,3
10588,12036,4
10606,10986,2
9949,19309,4
10145,11704,9
9483,10316,3
2340,3359,4
15141,19540,6
16171,17292,11
6420,9698,3
4568,15026,4
4001,16512,4
17412,18435,3
9954,12495,5
12564,16911,4
6037,19990,9
5588,7437,2
15846,20309,3
