21201,21219,3
21163,21204,3
21146,21241,1
20939,21220,2
20847,21302,3
20813,21232,1
20783,21201,2
20774,21189,3
20714,20909,2
20567,20619,1
20565,20592,2
20548,20778,1
20409,20446,4
20347,20636,2
20301,20649,1
20290,21339,3
20260,20430,1
20234,21241,1
20182,20922,2
20151,20636,2
20151,20652,2
20151,21201,3
20151,21221,2
20135,20150,2
20135,20948,1
20135,21201,3
20090,21169,1
20051,20151,2
19983,20846,2
19941,20289,1
19909,20102,3
19885,20627,1
19859,19867,1
19817,20638,3
19752,19891,4
19747,19778,1
19693,19981,1
19688,20290,3
19688,21021,2
19688,21339,3
19688,21146,4
19655,20752,2
19467,21086,1
19421,20533,2
19379,20412,1
19360,19421,2
19360,19750,1
19360,20406,2
19339,19681,1
19339,20645,3
19339,20774,3
19152,20351,1
19139,19693,1
19058,19794,2
19026,19027,3
19022,20802,2
19005,20304,1
18998,19101,1
18918,20489,3
18865,20068,3
18827,19617,1
18778,18845,1
18714,21040,1
18640,20194,3
18637,18753,2
18626,18672,3
18585,20186,1
18585,18596,4
18572,21311,2
18564,18845,2
18549,18781,2
18365,20135,3
18363,20592,2
18363,18626,2
18306,19165,2
18267,20337,1
18218,21129,3
18204,20191,1
18172,20825,2
18156,18941,1
18102,21146,4
18102,19688,4
18096,21291,2
18082,18395,4
18050,18649,2
18048,19630,2
18043,21254,2
18037,19103,1
18006,19644,1
17950,20955,1
17936,19200,1
17925,18135,1
17873,17992,3
17871,20645,3
17871,19339,3
17869,19476,1
17866,20774,3
17866,19339,3
17833,19360,2
17777,19655,2
17772,19342,1
17759,21340,1
17759,19339,3
17745,20446,4
17745,20409,4
17697,18497,3
17679,20068,3
17679,18865,3
17678,18941,1
17618,18479,4
17599,18706,3
17590,19656,2
17566,19026,3
17566,19027,3
17560,19703,1
17558,21135,2
17535,21234,2
17523,20330,2
17523,18671,3
17516,20151,2
17515,17751,2
17513,18379,2
17513,18495,3
17513,21014,3
17488,18096,2
17464,20135,2
17460,17759,3
17440,21232,2
17412,20051,2
17406,18995,4
17402,18657,1
17366,19471,1
17334,19360,3
17334,17523,3
17317,17440,3
17312,17711,2
17311,21347,1
17296,19005,2
17290,19114,1
17290,20649,2
17263,17460,3
17263,17759,3
17263,17871,3
17263,18495,3
17263,20645,3
17263,20774,3
17263,17866,3
17263,19339,3
17228,20691,1
17181,19606,1
17148,18486,2
17104,19013,1
17104,21072,1
17055,18395,3
17024,21129,3
17024,18218,3
16973,19410,3
16959,19896,1
16959,20151,2
16946,21204,3
16893,20964,4
16858,18073,1
16858,18855,2
16858,20369,2
16853,17513,3
16853,20464,1
16853,21014,3
16846,17566,5
16844,18118,3
16844,20347,2
16844,21163,3
16844,19360,3
16823,18849,2
16823,21269,3
16811,20001,3
16792,21269,3
16792,16823,3
16771,20905,1
16769,20117,2
16768,18147,2
16765,17590,2
16764,18479,4
16764,17618,4
16764,18096,3
16747,20549,1
16744,17107,1
16741,19410,3
16741,21265,1
16741,16973,3
16719,16893,4
16719,20964,4
16700,20794,4
16695,19525,1
16682,17050,1
16667,18395,4
16667,18082,4
16630,19715,2
16630,21093,3
16608,17375,3
16592,17809,1
16591,20097,1
16585,18412,2
16557,17599,3
16557,18706,3
16541,19754,2
16520,17543,1
16511,17706,2
16511,19504,3
16511,19650,1
16454,19868,1
16388,19504,3
16388,16511,3
16388,16555,3
16385,17743,1
16364,16858,1
16289,20180,1
16269,20304,1
16244,17566,3
16240,17422,2
16215,20441,2
16211,21030,1
16190,18479,4
16190,17618,4
16190,16764,4
16188,16454,2
16188,19254,1
16152,16812,2
16149,18648,1
16149,21063,1
16088,19656,1
16049,19166,1
16047,21039,4
16046,20135,3
16046,18365,3
16040,18868,1
16033,21232,2
16027,19258,1
16022,17668,1
16022,21065,1
16019,19867,2
16010,17276,2
