query time:0.0014551209
index creation time:0.0331593461
529878,300119,3
22171,73510,3
162643,349457,2
396131,160470,3
422636,378799,2
204777,392041,3
544305,477031,2
394785,434687,2
202154,229596,2
447937,90602,2
397547,524100,3
276640,310913,2
268336,87607,3
407570,65923,2
197713,389373,2
532177,164026,3
4441,488714,2
160390,174630,2
278743,470066,2
38258,359448,2
1911,416656,2
397595,336086,2
439222,317286,2
18816,126854,3
97561,114732,3
93812,103610,2
89807,370511,3
449703,68954,2
457,119794,3
275255,376573,2
400512,201388,3
307337,70754,2
195658,249905,2
278702,18576,3
508694,248048,2
178720,230638,2
147632,39167,2
227936,519768,2
189392,475321,2
52744,517765,2
136303,105810,3
442522,355142,3
276885,77780,2
399508,153542,3
39368,390001,2
24094,387990,3
334748,125901,3
294587,376080,2
532807,37235,2
59110,386477,2
206989,127069,3
51310,102806,2
282815,105089,2
411575,59536,2
500971,505409,2
52227,325836,3
326580,130723,2
51421,510104,4
183337,452091,3
132236,163677,2
57538,89548,2
24203,174899,3
188195,254740,2
267623,269618,2
321549,225315,3
546926,98963,3
165422,484523,2
271685,503078,3
41412,327269,2
169532,189855,3
367705,504461,3
528104,235118,2
534424,482403,2
18565,65422,3
290122,429618,2
273493,477513,5
546843,241643,2
32907,222052,2
36084,456297,3
68277,354048,3
162283,493141,2
466657,222493,2
169996,223457,2
153517,359075,2
284903,485553,3
19102,260929,3
47641,487526,2
111166,130614,2
528289,460205,3
271409,240053,2
347305,251074,2
319831,362722,2
135431,114901,3
276592,381893,4
531619,153958,2
213190,112253,3
230319,516016,2
407119,25675,3
362624,508157,4
147172,382512,3
541609,543263,3
348035,94388,2
310938,101047,2
448839,78159,4
7074,313679,4
3583,157630,2
145537,146955,2
315923,129042,2
526076,358813,2
198075,484732,2
144441,60095,2
348314,513970,3
466597,466592,2
163311,69201,4
112544,391637,2
263436,511294,2
536752,47969,2
466519,124516,2
541014,379947,3
534560,241558,2
140545,259054,3
530638,116323,2
79303,100218,4
263693,255869,2
535422,29786,3
160645,358088,2
281254,105248,4
43888,493892,2
262441,27832,2
524441,107913,3
44823,180183,2
353056,353059,2
151337,441289,3
465986,217139,2
80530,248353,2
55466,257728,2
131304,16721,2
237731,244140,2
468891,504993,3
36505,354561,2
309368,494042,2
19107,252870,2
61107,255595,2
414006,332803,3
280060,453302,3
45744,74538,2
359492,392626,2
354517,127506,3
531850,59557,2
221997,519415,2
542029,192495,2
153513,481915,2
533144,244185,3
415581,317185,2
314808,470538,2
148912,32499,3
299271,491610,2
446233,377625,2
459572,373660,2
132077,67855,3
269634,157514,2
536346,297602,4
156006,387415,4
548091,96249,2
412120,22448,4
393281,85637,2
11905,35551,3
290091,290235,3
401974,494389,2
303094,341604,2
93069,241120,2
226033,97306,3
328269,122619,2
80913,363758,3
448628,238546,2
165191,59571,2
5372,503136,2
265173,469735,3
535876,213176,3
55336,59726,3
542513,84135,2
449175,241675,2
92122,506468,2
139356,150243,3
141645,38365,2
300032,499700,3
294575,180678,3
6747,6822,3
149493,417699,2
320815,504393,2
49959,452324,3
138930,537346,3
287808,493507,2
141751,305053,4
468050,385893,2
195602,359133,2
441521,484248,2
534081,505845,2
530401,86551,2
365669,128575,2
63936,77633,2
148920,110033,2
174622,523319,2
457335,64131,3
471143,104141,2
542647,293969,2
252748,392157,2
544233,151778,2
44609,438847,2
154124,377385,2
22846,95767,2
322696,512948,2
281988,233468,3
525678,312796,2
535135,501151,2
420267,202414,2
453976,250349,2
7556,449092,4
461990,388948,2
444573,232391,2
290296,247788,2
150424,240969,2
435979,364557,2
543240,292463,4
417553,363097,4
315748,469530,2
324681,221142,2
411230,196837,2
28207,110273,2
220581,520312,2
262303,509276,2
437136,457156,2
186057,188505,2
301492,302444,2
483926,493973,2
501932,386481,2
217422,116556,2
36049,340450,3
400137,66491,3
325500,369349,2
5043,57822,2
316690,202788,2
44721,470781,3
423238,503458,2
470873,119694,2
282041,381280,2
538309,305000,3
153226,227346,2
28053,223061,2
74579,87137,2
470087,94724,2
37770,250685,2
177351,197271,2
55382,260339,2
433291,485716,2
58633,321512,2
265821,63451,3
160008,381121,3
361279,391214,2
29019,30931,2
471616,496530,2
34196,516893,3
66031,79131,2
547919,366874,2
530944,170750,3
35512,518819,3
419990,484413,3
131402,260914,2
487471,388327,4
395101,349681,3
68605,225608,2
76051,222682,2
432595,519518,2
438615,112605,2
487698,113290,3
265168,287691,2
535669,548091,2
25501,293367,3
192631,484781,2
536820,491178,3
89797,114432,3
468780,125356,2
135691,135688,3
528354,327393,2
397801,194302,4
270394,511750,2
264368,542121,4
345606,496342,2
525832,46437,3
158559,67303,2
264679,104837,2
413389,42445,2
292418,218276,2
16420,64157,2
141956,260914,4
310427,205957,2
41188,338316,3
143691,181996,2
465752,372638,3
4442,488459,2
542486,547128,2
402225,414551,2
419889,256181,2
445421,389021,2
154177,445840,3
76836,484083,2
443169,519146,2
535370,359945,2
77264,237645,2
477260,100548,2
218258,119839,2
395135,462576,2
498070,258816,2
397981,111988,2
537292,103135,2
72023,345394,2
265858,387796,3
168055,219597,2
298352,189575,3
532919,480732,2
73544,378843,2
198879,241521,3
18670,240305,2
110698,248391,2
289791,520573,3
433165,61785,2
281454,124628,2
536752,330935,2
283975,30950,2
188615,329762,2
173358,384687,2
330250,86330,3
190895,82760,2
406267,517727,2
202154,365263,2
358683,244191,3
19453,392773,2
438696,118568,2
474922,214546,2
154563,476844,2
4026,281550,2
285934,38306,2
462573,382005,2
60432,127062,2
545550,104412,3
168056,468085,3
407905,19462,2
452601,378056,2
415664,250591,3
536129,246089,2
379404,517730,4
19635,520198,2
155906,257322,2
44721,334756,3
30082,229095,2
41191,181490,2
462094,360913,2
170540,382904,3
376822,115705,2
428392,452607,2
31352,308906,2
87220,378936,2
402820,548282,2
178243,448921,3
396293,118005,3
400971,184355,2
102278,516598,2
65867,330189,2
423583,246086,3
544784,249431,3
33949,473689,2
542647,543197,2
22890,368793,2
154929,467293,2
85572,367667,3
428982,300973,3
263803,89381,2
402074,373488,2
442834,233938,2
283655,546005,2
480132,92800,2
104098,497658,3
456502,356073,2
142094,154729,2
465989,384095,3
179863,185754,3
203723,218911,3
475953,127506,3
240032,392575,2
152229,323867,3
45882,339004,2
430365,222756,2
540420,521306,2
532365,87944,2
472030,217965,2
182025,468075,2
397915,150675,2
199816,462075,2
168971,445057,2
470790,518581,2
43184,116535,3
103574,503115,4
194531,112678,2
143651,59309,3
179592,56959,2
98579,372526,2
301931,51939,3
429453,508114,2
195243,515629,2
264037,337423,2
409232,59555,2
537202,217424,2
539882,70753,2
307202,188068,2
139022,303956,3
148338,54531,3
30309,454588,3
182525,504823,3
41295,445159,2
421681,247764,2
42649,445438,3
264679,126178,2
95524,497464,2
176590,347717,2
460494,244766,3
232847,110420,2
510632,123139,2
449452,512725,2
320574,114720,2
317098,508550,2
542389,179836,2
546829,547961,2
57779,454919,2
305927,369434,4
132737,428580,2
526832,292621,2
43768,248235,2
32180,487385,3
287125,249622,2
73964,119759,2
458358,204403,3
155414,392307,2
329234,375325,2
539436,512676,2
454155,109817,2
272542,35864,2
141686,81537,3
21965,93294,3
2552,441440,3
290001,323646,2
321684,110026,3
29066,371706,2
270602,383457,2
21405,128811,3
21437,349511,2
327954,466973,3
145743,293315,2
196349,370893,2
113268,391364,2
311550,346377,2
136636,205000,2
333493,512170,2
247028,255262,3
290938,123040,2
141504,246409,3
278454,384053,2
291565,307716,2
264556,284854,2
287898,158629,3
152160,320405,2
208347,379770,3
478523,361291,2
157878,300197,3
21083,341615,2
208593,364164,3
36041,200896,2
273841,300576,2
396083,39464,5
303864,347960,3
281191,250311,2
139686,419870,2
6574,128696,2
15213,507956,3
334640,479512,3
409375,303219,2
31470,507618,2
328825,246806,2
415696,215982,2
317953,105781,3
262673,287961,2
433441,458102,2
470868,470865,3
35424,437456,2
537900,479326,2
205219,357473,2
36486,348774,2
145585,115924,3
149929,362497,2
472372,122822,2
144600,94043,3
532062,246193,2
93188,515303,3
426842,479918,2
269444,258300,2
542394,547887,2
50757,323527,2
133020,129128,3
134922,266048,2
276742,191867,2
332188,356384,2
521562,522492,2
43314,61393,3
529575,491366,3
25905,55510,3
24488,40824,3
