query time:0.0109199126
index creation time:0.0705477373
548319,548323,3
548159,548161,1
547979,548158,1
547762,548319,3
547762,548323,3
547561,548366,1
547532,548055,1
547463,547817,1
547461,548132,1
547352,548240,1
547347,547711,1
547341,547991,2
547211,547215,2
547204,547861,2
547203,547499,3
547142,547537,2
547131,547809,2
547128,547245,1
547119,547120,1
547041,548141,1
547020,548246,2
546952,548240,1
546947,547371,2
546945,547371,2
546945,546947,2
546933,548346,2
546926,548103,2
546925,547762,3
546925,548319,3
546925,548323,3
546860,548103,2
546860,546926,2
546833,546956,1
546829,546893,1
546828,546968,1
546771,546772,1
546662,547146,2
546649,548254,2
546632,548194,1
546632,547817,1
546623,546997,2
546576,546945,2
546576,546947,2
546570,546947,2
546570,546576,2
546566,547115,1
546559,547010,2
546502,547113,1
546478,546480,2
546329,548366,2
546281,546667,1
546280,547028,1
546221,547209,2
546221,548217,1
546221,547638,2
546171,547601,2
546136,547418,1
546131,546587,1
546092,547773,1
546016,546322,1
545991,547543,1
545965,548063,2
545922,545926,1
545894,547109,2
545870,546062,1
545822,546968,1
545775,547991,2
545769,547611,1
545739,545917,1
545730,546016,1
545695,547685,1
545629,546916,1
545562,545712,2
545548,546413,2
545546,548411,2
545507,546391,2
545507,546016,2
545499,546005,1
545486,546290,2
545478,547717,2
545467,547601,2
545467,546171,2
545433,545976,1
545427,547257,1
545334,545577,1
545334,546554,2
545334,547773,3
545310,548281,1
545266,548449,1
545254,547020,2
545240,545900,2
545234,546710,2
545214,547626,1
545211,545214,1
545210,546391,3
545209,546391,3
545209,545210,3
545184,546171,2
545172,546150,1
545159,545987,2
545083,545334,2
545051,545396,2
545048,547773,3
545048,545334,3
545041,545042,1
545025,547844,1
544944,545243,1
544909,545481,2
544832,546823,1
544811,544982,1
544787,547901,1
544784,547204,2
544772,545149,2
544772,547390,2
544772,547603,1
544702,547226,1
544701,548159,1
544684,547062,1
544682,547131,3
544678,547991,2
544678,547341,2
544663,544664,1
544557,547347,1
544531,547517,3
544530,545575,1
544530,544531,3
544530,547517,3
544528,547543,1
544508,545418,2
544508,547981,1
544472,546221,1
544465,546427,1
544395,545042,1
544375,545304,2
544333,546216,2
544231,546309,2
544225,547341,2
544223,548358,1
544200,544685,2
544200,545159,2
544163,547555,2
544149,547215,2
544139,544274,1
544110,546003,2
544079,547517,1
543913,547915,2
543894,544075,2
543806,544068,2
543686,548079,1
543686,548125,1
543665,548002,1
543664,543665,1
543650,544772,2
543633,543634,1
543594,546421,1
543582,548366,1
543232,546566,1
543230,545011,1
543208,544068,2
543157,547962,1
543114,544448,1
543102,544040,1
543071,546478,2
543071,546480,2
543065,545446,1
543025,543571,1
542999,548031,1
542994,543178,1
542982,547345,1
542975,547082,3
542951,545396,1
542893,543620,3
542893,545926,1
542890,543618,2
542890,543620,3
542890,542893,3
542884,544075,2
542884,543894,2
542870,542871,1
542551,547128,1
542532,546414,1
542445,542727,1
542445,547590,2
542445,547611,1
542445,547543,2
542440,543246,1
542439,543634,1
542376,544156,1
542349,543193,2
542321,543874,1
542311,542507,1
542310,547128,1
542310,544832,1
542308,543652,2
542254,547373,1
542219,542220,1
542197,546974,2
541364,542255,1
541364,541367,1
540689,540691,1
540239,545471,1
540116,541239,1
540047,545499,1
539530,546413,2
539530,545548,2
539375,540440,2
539048,539939,2
539033,545955,1
538685,541350,1
538535,538536,2
538506,543650,1
538469,542576,2
538469,542760,2
538452,545396,2
538452,545051,2
538180,548340,1
538180,547352,1
538140,546404,2
538140,544162,2
538104,539062,1
537692,542725,1
537692,542909,2
537406,545418,1
537322,542909,1
537225,546262,2
537163,537952,2
537066,546150,1
536985,542982,1
536868,540427,1
536722,544909,2
536576,545256,2
536576,547982,2
536424,545585,1
536348,539624,2
536230,547844,1
536079,544390,2
535949,537193,1
535942,547352,1
535829,543287,2
535651,537972,1
535431,541404,1
535344,540008,1
535330,544413,1
535108,545159,2
535108,544685,2
534890,535799,4
534715,538644,2
533828,537191,2
533638,534575,1
533602,535254,3
533592,543927,2
533492,536032,1
533231,536268,1
533010,545554,2
533010,545303,2
532822,547244,1
532380,536244,1
532346,540882,1
532232,547049,1
532204,542497,1
532187,540305,1
531784,541106,3
531565,540556,2
531541,534970,1
531005,532875,2
530930,535734,1
530879,544373,1
530641,539144,2
530540,544360,3
530416,548055,1
530136,541895,1
529986,530169,1
529718,536109,1
529548,537952,2
529413,542197,2
529413,546974,2
529399,540581,4
529211,534562,1
529193,530155,1
528967,539299,1
528833,536663,1
528711,538250,2
528565,547075,2
528530,545232,1
528520,536662,1
528518,544068,1
528428,535405,1
528277,541829,2
528129,544861,2
527819,539872,1
527811,531442,2
527666,539080,2
526822,538094,1
526761,544342,1
526741,528326,1
526638,531896,1
526520,530169,2
526295,533566,3
526245,530486,1
526091,540118,1
525977,535026,2
525898,527718,2
525893,535975,1
525754,537808,2
525691,545712,2
525646,542578,1
525644,535365,2
525554,527834,2
525295,535173,1
525162,536105,2
525130,540593,2
524991,542807,1
524775,527718,2
524753,532042,1
524118,533557,1
523947,528096,2
523927,540257,1
523727,548484,1
523536,544005,1
523471,531074,1
523385,529563,1
523314,526486,1
523236,524329,2
523212,528149,2
522733,530617,1
522647,527518,1
522584,528267,1
522505,529121,2
522106,540581,4
521965,544481,1
521682,521684,1
521572,547010,2
521572,546559,2
521428,543640,1
521424,544701,1
521128,529121,1
521120,542261,1
520705,524597,1
520651,522263,1
520632,524049,1
520425,539298,1
520385,544635,1
520253,526571,1
520209,547211,1
519763,543781,1
519744,530016,1
519720,526372,2
519655,546250,2
519597,528760,1
519437,532980,1
519384,544678,1
519361,522022,1
519354,520411,1
519302,520793,1
519079,533481,1
519007,533088,2
518972,529742,1
518972,535158,1
518759,547517,1
518742,522295,1
518734,535982,1
518722,534355,1
518722,542339,1
518554,518555,3
518446,521538,1
518419,525110,3
518382,547861,2
518382,547204,2
518019,518703,2
518010,530173,1
517991,534392,1
517954,544496,1
517936,538329,2
517935,541316,1
517902,535499,1
517865,532016,1
517829,520686,1
517701,519798,2
517605,524279,1
517550,540583,1
517311,542776,2
517291,518284,1
517113,523503,1
517058,547751,1
517053,541144,1
516993,528967,1
516990,540581,4
516990,522106,4
516971,545336,2
516947,537745,3
516945,536695,2
516929,522675,1
516665,537896,1
516662,529278,2
516649,547204,2
516589,524092,1
516486,537065,3
516244,532390,1
516175,538275,1
516135,536764,2
516091,547773,2
516057,546974,3
516057,520848,3
516054,519929,3
515974,519562,2
515746,544390,2
515553,535740,1
515552,531319,2
515445,547516,1
515334,520613,2
515293,522693,1
515245,534375,1
515093,518750,2
514904,534575,2
514870,537332,3
514843,519923,3
514570,530169,1
514336,528908,1
514302,529013,1
514236,544305,1
514189,536261,2
514085,529212,1
513949,521795,1
513709,535431,2
513654,525025,2
513493,543071,1
513450,536348,1
513206,516658,2
513199,542863,2
513157,533231,2
513128,536948,1
512709,545263,1
512527,529134,1
512465,524815,2
512256,545334,1
512242,517169,1
512225,513118,1
512071,547341,1
511949,522971,1
511948,538716,1
511888,512050,1
511888,538930,2
511836,534015,1
511820,538399,2
511654,523297,1
511603,534482,1
511574,539120,1
511369,522459,2
511355,527192,2
511341,541189,3
511259,511263,1
511259,523043,1
511166,522017,1
510970,544745,3
510915,530782,1
510911,545437,1
510556,538094,1
510556,525571,1
510539,511824,2
510529,536764,2
510529,516135,2
510433,542743,1
510232,510234,3
510231,510234,3
510231,510232,3
510225,510234,3
510225,510232,3
510225,510231,3
510162,535340,1
509993,540305,2
509962,534120,2
509797,510970,3
509797,544745,3
509694,516671,2
509694,538398,1
509511,521163,3
509351,535359,1
509287,534777,1
509207,517387,1
509186,528241,2
509112,511743,3
508997,513709,1
508484,516100,1
508483,516947,3
508483,537745,3
508473,545042,1
508271,532168,2
508201,544961,1
508170,537121,1
507988,508588,2
507975,521723,1
507975,543979,2
507958,535869,3
507958,538997,1
507945,524725,2
507879,546309,2
507879,544231,2
507831,523471,1
507797,516175,3
507785,519340,2
507736,507750,2
507652,544254,1
507618,520876,1
507586,512533,2
507509,517291,1
507423,527733,1
507036,513271,2
506943,520743,1
506892,506975,1
506673,522323,1
506648,523797,2
506631,526929,1
506255,508792,2
506246,520560,2
506130,528255,1
506081,509872,1
506077,519048,1
505895,505896,2
505839,547699,1
505711,505949,3
505265,509292,1
505255,505265,2
505253,528972,1
505163,543594,1
505136,518555,1
505099,541193,2
505079,526978,1
504946,504979,2
504901,518711,3
504898,546587,1
504759,539785,1
504715,542869,1
504576,529350,1
504518,534405,1
504453,542445,1
504184,532532,2
504101,545211,1
504099,542069,1
504050,516175,2
504047,526780,1
504047,519923,2
504007,528669,2
503995,506621,1
503986,504551,1
503980,526196,1
503799,528780,2
503655,520247,1
503512,520507,1
503332,524735,1
503304,536348,1
503250,506211,1
503208,503214,1
503201,538618,1
503199,503214,1
503165,516100,2
503136,519485,1
503041,525260,1
502972,522555,1
502929,521257,2
502918,522246,1
502737,502741,1
502712,533861,1
502598,502606,2
502534,505795,2
502191,538439,1
502055,547558,1
502043,511030,1
501851,515012,2
501788,538991,2
501663,542197,1
501591,516543,1
501581,542288,2
501520,519860,1
501440,533755,1
501363,514574,2
501255,526300,1
501132,514677,1
501055,548529,1
500986,528428,1
500923,539285,1
500784,538577,1
500702,537701,1
500689,512207,2
500685,516001,2
500594,517421,1
500594,537320,1
500340,534635,1
500257,509204,2
500246,548034,2
500110,516511,2
500077,521344,2
500077,539397,1
500068,526747,2
499899,513342,2
499843,503394,1
499820,540898,1
499690,522812,1
499635,527192,2
499616,534400,1
499556,509039,1
499556,541560,1
499548,523440,2
499109,512199,1
499064,500596,2
499025,515701,1
499010,503164,2
498946,499725,1
498919,504405,1
498919,544293,1
498841,500901,1
498832,545142,1
498794,508975,1
498625,518077,2
498601,500052,1
498601,510065,2
498595,539729,1
498595,513657,1
498583,537934,1
498471,537163,1
498277,503208,1
498218,499501,1
498218,544156,1
498203,539298,1
498170,534210,1
498150,519224,1
497934,503387,2
497896,524577,1
497849,517541,3
497805,543004,1
497804,522647,2
497733,516503,1
497732,526295,3
497128,516264,3
496884,537056,2
496847,518489,1
496840,520535,1
496824,528202,1
496682,523467,1
496673,522956,1
496662,505495,1
496414,512413,1
496413,515464,1
496112,497984,1
496063,512506,2
495971,532602,2
495939,525682,1
495867,547204,1
495776,495818,1
495661,547699,1
495549,518711,3
495549,504901,3
495382,541895,3
495309,518646,1
495181,519818,2
495176,538883,2
495046,524287,1
494987,544016,2
494982,541817,1
494973,535802,1
494915,525104,1
494806,540307,1
494533,532725,1
494491,512155,2
494175,534325,1
494099,534687,1
494034,518330,1
493989,505253,1
493948,527119,1
493898,513877,1
493733,498204,1
493641,506159,2
493641,506155,2
493400,545524,1
493333,521361,1
493193,537869,1
493160,526761,2
493086,519079,1
493008,544472,1
492923,527736,1
492857,541648,1
492856,522926,1
492851,543282,1
492830,547699,1
492761,521301,1
492748,524621,2
492715,518890,2
492676,534976,1
492587,509992,2
492552,522129,1
492508,497910,1
492475,530256,1
492439,534234,1
492431,544428,2
492410,518010,2
492371,531385,2
492370,517829,1
492336,492339,1
492329,534292,1
491935,517185,1
491850,534167,1
491740,544161,1
491710,546576,1
491639,539264,1
491586,492399,1
491458,536957,1
491428,524082,2
491331,505468,1
491211,491212,1
491030,540930,1
490959,490978,2
490925,532013,2
490882,534314,1
490811,544508,1
490802,529539,3
490716,502741,1
490716,502744,2
490631,535635,2
490589,537503,2
490503,520557,1
490457,522577,2
490421,490845,1
490312,512786,2
490207,497858,1
490196,522748,1
490105,543471,3
490076,504897,1
490064,526372,2
490064,519720,2
489963,531555,2
489834,519115,2
489786,547429,1
489668,532334,1
489668,518885,2
489643,540425,1
489643,541039,1
489622,517680,1
489599,533946,2
489504,542741,1
489426,524537,2
489418,526916,1
489380,526425,2
489181,542809,1
489115,542029,1
489113,548475,1
489055,506648,1
489017,532042,1
488987,513727,1
488928,498520,1
488854,500596,1
488824,529019,1
488755,526329,1
488741,515426,1
488526,494954,1
488407,530851,1
488356,513154,1
488354,538604,2
488279,543916,1
488250,506416,1
488245,501578,1
488245,539592,2
488245,540033,3
488211,543472,1
488180,491313,3
488118,489331,3
488031,500257,2
488030,492101,1
487986,497754,1
487877,489916,1
487864,512672,2
487835,524627,2
487809,524242,1
487798,509207,1
487772,522505,2
487772,529121,2
487723,533766,1
487710,522962,2
487697,534392,1
487647,503394,3
487645,531191,1
487615,533077,1
487600,533040,1
487573,519041,1
487480,544783,1
487386,499007,1
487385,490876,2
487281,539382,1
487235,492096,2
487196,547699,1
487196,545011,1
487171,542288,2
487169,539022,2
487032,492193,2
486974,529462,1
486864,544112,1
486673,523797,2
486673,506648,2
486623,513199,2
486623,542863,2
486572,534635,3
486437,505163,1
486417,513880,1
486417,536505,1
486335,527219,1
486270,517711,1
486241,519630,1
486163,533010,2
486081,539624,2
486046,510125,1
485891,485908,1
485879,505278,3
485770,534777,1
485758,523171,2
485707,534670,1
485659,530886,1
485575,494174,2
485532,494599,1
485477,515673,1
485430,539016,2
485422,518911,1
485419,528412,1
485339,485342,1
485263,539848,2
485257,545329,1
485213,526409,2
485208,535566,1
485003,535254,1
484926,534314,1
484860,514351,2
484807,533005,2
484790,543689,2
484758,491831,1
484704,537486,1
484610,501518,2
484604,516467,2
484602,484617,1
484602,491147,1
484602,524082,2
484567,510261,1
484440,490127,1
484436,520247,2
484422,518261,1
484358,548505,1
484346,522130,1
484325,509776,2
484303,532383,2
484147,513396,1
484140,519253,2
484103,516044,3
484083,507340,2
484039,512270,1
483858,539208,1
483752,518446,2
483683,486605,1
483672,502929,2
483672,521257,2
483650,504367,1
483590,488011,1
483573,503394,1
483422,483430,1
483316,523363,1
483301,487647,3
483301,503394,3
483278,513216,2
483278,523498,2
483045,524916,1
482926,492998,1
482803,530169,1
482720,483244,2
482720,516308,2
482715,539254,3
482676,528663,1
482650,494907,2
482603,529657,1
482439,509275,1
482422,498620,1
482289,488147,1
482275,489055,1
482113,525295,2
482017,491325,1
481945,515510,1
481922,488116,1
481757,517714,3
481703,535551,1
481642,519072,2
481616,481622,1
481612,529335,1
481612,538678,2
481571,504682,3
481523,535201,2
481460,536562,2
481455,548055,2
481452,499064,2
481440,514843,3
481440,519923,3
481321,539040,1
481159,531997,1
481129,528428,1
481083,529429,1
480930,497831,2
480927,522032,1
480872,501714,3
480799,539080,2
480799,527666,2
480788,506696,1
480618,536576,2
480617,493673,1
480584,487573,1
480581,523235,2
480553,488928,1
480545,528849,1
480415,505392,1
480315,480321,2
480282,509640,4
480254,534635,2
480238,515507,1
480213,537056,1
480186,515606,1
480093,507476,1
479989,524425,2
479979,491093,1
479941,519796,1
479822,492391,2
479673,525023,1
479626,489790,1
479586,522258,1
479518,508757,3
479458,490936,3
479250,544472,1
479223,491997,2
479211,484038,2
479182,495971,2
479182,492108,2
479163,504082,1
479147,504055,2
479073,483957,3
479010,533563,1
478872,538347,1
478829,497008,1
478813,516484,2
478772,530298,1
478552,516073,1
478550,542125,1
478452,487546,1
478448,522693,1
478431,519546,1
478424,487724,2
478223,520541,1
478160,521667,1
477953,538400,1
477862,534956,1
477808,537745,3
477808,516947,3
477803,541397,1
477803,479434,2
477748,544321,1
477711,502530,1
477683,534157,1
477670,528883,4
477441,514208,1
477441,522776,1
477441,540574,1
477376,536577,1
477375,544952,2
477258,528953,2
477254,507124,2
477254,511014,2
477200,535612,1
477194,509412,1
477045,481532,1
477027,479193,1
477006,513782,2
476911,516511,2
476911,500110,2
476861,516142,1
476844,500505,1
476754,492064,1
476754,536578,1
476754,519011,3
476722,491408,2
476707,494137,2
476575,480585,1
476552,547869,2
476544,518446,2
476544,483752,2
476533,505349,2
476456,498251,1
476301,534635,3
476245,491844,1
476245,538771,1
476183,477375,3
476159,490785,1
476063,479211,1
476037,511655,1
476012,481971,1
476011,485616,1
475981,537649,2
475914,547209,2
475914,547543,2
475914,542445,2
475853,520522,1
475811,544772,1
475747,479351,1
475603,500996,1
475489,488918,1
475489,534392,1
475399,501705,1
475389,527834,2
475389,525554,2
475331,530951,2
475289,544745,3
475289,510970,3
475289,509797,3
475247,538648,1
475173,528923,1
475135,475138,1
475094,512508,1
475085,494872,2
475077,482837,1
475077,483232,1
474988,537934,1
474849,497946,1
474777,535602,2
474777,540179,2
474769,531054,1
474749,487365,1
474749,540197,2
474743,490276,1
474653,519815,2
474552,542440,1
474516,528621,2
474498,534154,1
474475,503703,1
474466,529607,1
474260,528853,2
474009,484946,1
473933,519079,1
473922,519791,2
473911,512873,1
473891,480281,1
473835,521221,1
473824,474513,2
473781,501520,2
473746,520701,1
473691,545266,2
473668,474942,1
473668,474946,2
473647,543981,2
473622,509608,2
473584,532635,1
473457,483797,1
473372,473891,1
473328,505557,1
473133,476086,2
473133,477314,2
473133,494679,2
473106,494988,1
473079,498716,1
473074,523402,2
472849,522241,1
472681,538536,1
472488,501899,2
472463,479871,2
472414,506361,3
472406,520701,1
472348,487625,1
472289,523706,2
472284,490276,2
472276,483238,1
472248,517461,1
472183,540197,2
472175,545266,2
472156,475589,1
472116,487136,2
472113,547010,1
472072,487910,2
471908,536197,1
471848,520877,1
471737,527901,1
471597,485798,2
471597,504694,2
471556,479399,1
471553,472772,1
471505,537481,2
471478,472276,2
471355,471372,1
471277,488645,1
471242,532279,3
