query time:0.0012998416
index creation time:0.0041132209
2982,3313,2
1882,1923,4
1746,2602,5
1034,1367,6
264,2910,3
1079,2022,2
776,925,12
344,1878,5
3134,3971,16
1209,2291,24
908,2023,2
737,3418,23
4115,1815,3
1512,2220,3
308,3770,3
554,4023,3
1002,1759,26
3286,3538,2
331,1140,4
2070,2829,2
1033,2036,2
1011,1186,3
1485,2970,17
2867,2970,17
2330,2793,3
1935,2305,16
2069,2355,2
3196,3812,2
259,3987,4
2497,3146,3
2355,2527,2
778,3027,17
2022,2204,5
529,2004,27
2118,2160,3
616,3491,15
2204,2466,5
2016,2701,6
2251,2305,16
350,529,27
1133,1816,3
939,2011,4
626,2767,12
1288,2067,5
598,1051,24
1051,2091,24
605,2711,5
3169,3250,3
3205,3210,3
2560,3591,17
262,3329,2
2330,3736,3
559,3511,4
891,942,4
2759,3487,27
619,952,2
1453,3697,4
518,2091,24
513,2167,2
551,2241,3
2366,3347,6
179,2262,4
234,3871,2
622,1939,4
746,2730,4
2355,3593,3
2741,2897,10
2451,3919,5
1561,2250,5
424,1041,24
3965,4083,5
776,3989,12
224,699,2
1059,3087,15
2783,2821,24
514,3560,6
3769,3987,6
3310,4034,3
1170,2905,2
619,3041,3
832,1209,24
432,3338,3
1994,4011,22
3732,3779,2
3040,3559,4
67,2837,12
44,3938,2
816,3290,3
2369,2741,10
1520,3335,3
2069,2281,2
153,3611,3
2036,2593,3
880,2002,2
3671,4015,5
302,2612,3
332,1714,4
2338,2526,2
775,3048,12
1048,3925,17
338,444,16
716,1561,3
2741,2998,10
71,1626,3
615,2007,3
2263,2627,3
1086,2282,2
792,1298,3
2860,3938,2
1571,2518,4
250,350,26
2386,3418,23
1106,3112,5
258,2787,2
2076,2146,4
289,2213,12
1020,2262,4
12,1317,3
308,3125,3
4129,1209,24
201,1051,24
1483,3690,3
1680,2355,3
985,1701,3
2192,2780,24
768,1404,2
705,3318,15
4107,432,4
1337,2415,2
2361,3954,3
1940,2069,4
153,3683,3
753,1266,10
569,2856,15
706,1485,17
2113,2616,3
790,2541,4
2276,2759,25
42,497,3
2413,3520,2
522,3959,3
535,2134,3
2341,2452,5
