query time:8.345669E-4
index creation time:0.0047664124
382,2067,6
1553,3613,19
1665,2077,4
3087,3312,13
4000,4025,1
268,2220,4
2780,2782,22
1934,3074,19
141,1446,7
193,2504,1
447,2440,2
1762,3522,4
1550,2182,6
59,3924,2
1935,3231,17
1046,3379,1
717,2886,3
3075,3214,4
690,863,3
2174,3661,3
2405,2745,6
2428,2954,3
3155,3499,7
1853,1892,3
941,3214,4
1732,3268,3
1250,2571,5
753,1553,19
3353,3877,4
338,2301,17
1895,2751,1
3732,3779,2
974,3486,6
1550,2549,6
792,3413,3
227,2284,3
746,3180,4
482,3546,3
3673,3871,3
604,3492,3
3462,3877,4
2672,3796,3
422,523,3
763,2747,2
796,2291,22
1063,3971,17
775,4020,8
1762,4075,4
1062,3883,3
2255,3884,2
440,2220,4
996,2169,4
1623,2472,2
317,2458,2
1967,2225,3
65,925,8
2247,2320,21
222,1464,3
569,3550,13
302,1470,3
933,3606,2
2332,3686,3
2332,2601,2
2043,2151,3
340,2500,6
1927,4020,8
2674,3497,2
6,3714,19
809,1250,5
996,2355,4
1381,3164,2
455,2912,3
413,3284,3
547,2756,4
1213,2304,4
1098,1168,3
1265,3043,2
2864,3362,3
2749,3659,22
4142,3571,3
3400,3673,4
829,3256,3
85,3726,4
288,634,1
973,3944,3
2098,3601,3
2719,3401,3
6,1266,19
547,1576,4
424,518,22
1230,3894,22
3510,3782,10
3641,3754,6
1064,1994,19
775,3264,8
117,3074,19
4113,746,4
2164,3144,3
2749,3557,22
5,739,19
324,2544,1
6,3653,19
138,1677,3
1210,1923,19
1328,2220,4
1260,1958,4
1209,2780,22
1334,3683,3
2495,2861,3
3660,3782,10
141,352,7
1907,3641,6
259,3987,5
275,1046,1
1059,1997,13
1064,3074,19
161,2964,3
595,1209,22
1103,3613,19
1141,2957,3
2070,2829,4
2169,3593,4
1488,3406,3
2004,3714,19
3402,4015,2
2428,2437,3
518,1999,22
1551,3586,3
707,2074,14
2876,3178,2
153,3312,13
15,2320,21
1061,2432,3
342,1627,3
559,1527,3
2560,3925,21
336,3337,2
1824,3562,5
1888,3486,6
366,3027,21
4103,3776,2
1935,2251,17
1551,2128,3
1666,3596,2
354,4020,8
2439,3839,2
338,1873,17
645,1402,2
888,1328,3
1767,3406,3
1701,3074,19
1266,2004,19
3388,3742,4
1816,2483,4
3754,3824,6
1134,2098,3
462,3005,2
39,2119,2
707,1140,14
622,2899,1
1608,3743,5
754,3356,2
2560,3081,21
2657,3404,1
1409,2367,4
354,3273,8
190,340,6
1527,2642,3
2514,3407,5
706,2233,18
96,2979,2
1063,1160,17
2861,4060,3
2627,3635,3
2247,2429,21
605,2961,10
750,1231,3
2462,2802,2
3264,4020,8
1177,2971,3
1759,3714,19
16,2553,2
1037,3768,2
1659,3447,4
2140,2882,2
3312,3762,13
65,523,8
3287,3442,21
909,2772,3
444,2305,17
3613,3653,19
1169,2560,21
2011,2128,3
1080,2991,2
1680,1743,4
791,2009,2
3613,4003,19
596,3971,17
4129,2081,22
1256,1757,4
302,1796,4
782,3860,3
651,3796,3
1669,2128,3
1419,3613,19
541,836,7
2069,2203,6
1759,3613,19
3020,3877,4
1677,1785,3
3531,3684,5
739,1553,19
1099,3290,10
2345,2538,6
590,596,17
2903,3894,22
974,3934,6
251,3830,3
600,3659,22
65,3120,8
182,2893,3
1226,3287,21
2220,3214,4
239,387,14
315,819,3
1217,3064,3
3288,3789,21
15,1226,21
63,2828,2
2536,3267,1
352,541,7
1100,1941,2
827,1901,3
796,3659,22
1325,3388,3
2128,2148,3
93,3277,1
2993,3940,3
468,604,3
2135,3570,2
1064,2211,19
656,4049,3
3749,3932,1
985,4080,4
739,3714,19
1901,3394,3
3159,3428,1
1164,4005,4
1692,4015,2
2224,3513,1
3027,3378,18
1592,1994,19
1230,1348,22
2873,3338,3
1064,1972,19
471,909,3
2346,2969,1
3597,3930,3
660,2335,3
2056,2127,1
311,1981,21
2643,4078,2
420,831,4
1559,2233,21
2290,3126,14
1907,3409,6
2263,2869,3
311,3378,21
3635,3795,3
737,1994,19
2238,3038,3
656,2483,3
1169,3288,21
1507,3413,3
240,3670,3
398,2671,3
596,2301,17
2076,2389,1
2233,2247,21
4139,432,3
2560,3288,21
1581,4049,3
1095,1762,4
100,3768,2
2,742,3
895,2845,2
1134,2613,3
2157,3390,3
1207,3673,3
1238,3593,4
239,2399,14
3777,4009,3
1999,2749,22
2638,2917,4
615,939,3
1633,3436,1
2136,3885,3
3500,3604,3
1045,1251,2
2552,2872,1
1035,1816,4
1064,3638,19
2920,3284,3
3635,3783,3
674,763,2
785,1531,7
1347,4066,2
1518,2770,3
2649,2770,3
157,2196,14
707,711,14
742,2035,3
595,2091,22
457,801,1
641,928,1
1595,3323,2
1757,2757,4
2654,3754,6
240,3910,3
43,289,10
569,3603,13
2475,2501,3
837,2890,4
374,3559,3
723,2861,3
2144,3494,3
2193,2884,3
1177,2438,3
169,2767,10
1343,3930,3
967,1752,2
1123,2612,4
2052,3323,2
945,2678,1
1064,1553,19
1230,2192,22
3764,4046,3
1063,2901,17
253,2235,3
1677,3150,3
5,1553,19
4129,595,22
1629,3337,4
486,1873,17
347,3358,2
153,4021,5
379,564,2
569,959,13
157,2369,14
1059,3054,13
1099,2638,10
183,4065,2
239,3126,14
3802,4040,2
2977,3180,8
359,2842,4
1064,2004,19
1692,2934,2
189,1250,6
369,3176,3
1608,3347,19
1095,3522,4
1703,3232,2
1333,3818,4
2399,2998,14
1147,2659,1
1209,2749,22
1981,2357,21
5,674,19
595,2291,22
2126,3145,3
1908,2138,5
1995,2114,3
424,3557,22
1940,3154,6
547,3313,4
1014,2998,14
2220,2886,4
76,3200,2
1319,2977,8
2484,3252,3
799,1078,6
1274,3120,7
867,1643,2
1574,1787,2
416,1720,4
1169,1981,21
237,962,3
84,3177,2
85,1881,4
824,1284,6
1464,2220,4
2291,3557,22
4121,1099,10
77,2195,2
1789,1902,1
1994,3347,19
2472,3431,2
1759,2386,19
989,1065,6
5,2211,19
3098,3886,2
4129,2291,22
146,3964,3
2738,2901,3
2757,2842,4
2955,3359,2
486,570,17
2277,3517,3
127,3587,2
16,647,2
789,2730,4
1401,3628,3
2749,2780,22
2393,3409,6
2035,2165,3
2081,2192,22
1989,3461,1
2714,2957,3
1130,1401,3
1999,2780,22
468,2204,4
1257,2864,3
117,1994,19
710,3990,3
1051,2782,22
742,2284,3
65,1844,8
7,2476,3
1591,1993,3
427,1084,4
1482,3956,3
374,993,3
778,2560,21
256,527,3
1999,2782,22
4098,359,2
2128,2264,3
3310,4034,3
683,1768,3
1246,1762,4
2844,2912,3
867,943,2
476,3886,2
1266,3714,19
1492,3347,19
3165,3307,3
157,2897,14
1064,2016,19
1497,2934,2
189,472,6
796,3557,22
40,3941,6
711,1140,5
590,2301,17
1233,2098,3
2980,3324,1
846,1946,4
374,2912,3
2776,3288,21
55,3284,3
2220,3844,4
1046,2014,1
1680,2355,4
668,1644,2
658,1841,3
1873,2995,17
447,2851,2
1014,2897,14
1335,3100,6
1485,2560,21
2767,3603,13
397,2929,2
3074,3347,19
941,3889,4
3222,3447,4
2701,3345,6
1064,1274,19
1555,1619,3
604,2562,3
150,3693,2
1160,2995,17
366,3081,21
15,1945,21
125,586,1
2022,4021,5
570,2301,17
2565,3683,3
301,1185,3
587,2266,3
1950,3877,4
1329,1507,3
2411,3023,3
1271,3563,1
1556,1557,2
1607,1824,5
2266,2440,3
1474,2251,17
3296,4003,5
509,2263,3
866,3697,3
1237,3087,13
1512,2630,6
178,1816,4
1694,2283,2
688,3455,1
1180,4056,2
656,2138,5
1684,3412,1
707,1014,14
450,3944,1
1185,3645,3
605,2193,10
995,2437,4
1773,2320,21
1816,2904,4
523,3571,3
645,4037,3
1995,2345,6
705,1237,13
1981,2321,21
3164,3621,2
2362,3004,1
2770,3406,3
1555,1901,3
187,3506,3
1945,2321,21
63,921,2
2355,2527,4
508,2002,2
2180,2408,2
1556,2599,2
4121,3922,10
538,3887,2
753,1994,19
4154,949,2
384,3347,19
570,1063,17
219,3284,3
532,2182,6
941,3075,4
939,2199,4
3550,3603,13
267,1287,2
1820,4073,3
3491,3550,13
878,2758,3
307,1445,2
1553,1783,19
3726,3984,2
4111,1792,3
2746,2828,2
507,2643,2
569,1059,13
3491,3762,13
2290,3707,14
426,1209,22
778,2357,21
1177,2263,3
854,1936,2
345,2265,1
775,3120,8
2079,2289,3
331,1014,14
796,1999,22
2128,3586,3
3231,3971,17
4152,1131,1
483,963,1
3259,3261,2
50,3356,2
486,1474,17
15,2560,21
4137,414,2
1407,3582,7
2211,3074,19
1203,1555,3
85,3117,4
240,2499,3
2837,3603,13
594,836,7
788,3741,2
2015,2461,3
1446,2735,7
2235,3794,3
773,2831,3
1776,3438,1
579,1977,2
590,1474,17
986,1329,3
1323,1409,4
5,737,19
1315,3742,4
824,3100,6
796,2780,22
2263,2901,3
471,941,4
1909,3388,3
2754,2758,3
2138,3531,5
2416,3500,3
1064,3155,19
1878,1958,4
2076,3372,1
2273,3031,3
1868,3432,2
1816,3559,4
239,2196,14
480,2241,2
717,2187,2
1169,3027,21
569,1368,13
6,2004,19
340,983,6
3149,3887,2
424,3659,22
3312,3550,13
4003,4020,8
4135,1143,2
271,1402,2
146,1078,6
1451,3120,7
171,2890,4
3433,3903,3
109,2844,3
1088,3419,3
1899,4081,3
1128,3840,4
1700,2545,2
1873,3231,17
1705,2515,3
190,4065,6
311,2320,21
458,2455,3
1018,2961,10
1612,2408,2
1065,3486,6
5,3613,19
15,3789,21
85,416,4
426,2091,22
2188,2743,6
200,302,3
3312,3603,13
5,3347,19
