query time:0.0016481085
index creation time:0.0026999334
75494,274675,2
291919,171752,2
7427,308099,2
28221,57050,3
68815,178718,3
75913,94904,3
239761,379769,2
397933,25990,2
76939,15130,2
238231,175299,2
424123,377238,2
133290,130978,2
262501,239715,2
304766,304767,3
68553,80188,2
311048,311049,2
115177,115176,5
21943,158961,2
237496,188970,2
212782,98114,3
399121,366348,2
285122,287631,4
57355,57356,2
19355,112685,2
407296,407297,2
329651,152623,2
33839,58316,4
52767,52771,2
265039,90340,3
83814,239945,3
293373,235394,4
30912,326129,2
3093,71987,2
136298,235265,2
398508,398507,2
75750,17918,3
1282,3363,2
287910,256034,3
91043,162059,2
336976,54929,3
13623,53303,2
279592,167266,3
322196,196580,3
92612,63127,2
262331,235711,3
411673,158532,3
82794,184180,2
273529,273530,3
136194,128240,2
11738,364664,2
146658,391298,2
279474,101109,2
10683,20066,2
102749,373537,2
345000,291450,3
235394,370992,3
120543,61646,2
238933,323797,2
263344,145470,2
367149,367147,4
83115,19885,3
169014,169013,2
78784,17490,3
394152,331132,3
84069,27822,2
232850,384396,3
212572,229007,4
83286,325297,2
52841,59699,3
234050,186144,3
68237,5893,2
214431,291185,5
6433,16498,2
340389,122666,2
248361,194123,3
85171,97871,2
75530,30417,3
209775,106759,4
96117,175780,2
4198,117147,2
230049,42180,2
328561,419048,2
33612,127084,3
341515,239761,2
352438,255528,2
241398,241397,4
185676,195263,3
397677,246450,2
224300,159482,3
222538,354899,2
330302,105670,4
14196,37551,2
270296,241589,2
264738,162979,2
46235,56739,2
140210,44644,3
97399,97400,2
328750,148580,3
295612,57983,3
161164,392530,2
74076,116727,2
130824,130826,2
217159,226755,2
94442,130353,4
274433,14844,3
293868,50041,4
256756,125881,2
114295,114296,2
75530,54400,3
305031,129195,2
349179,321693,2
388588,388586,2
20922,20924,2
109825,181479,9
16688,312529,3
400798,281789,3
131771,108180,2
405092,97789,2
224932,42990,2
100094,103374,2
94801,58918,2
347556,64915,3
376900,120518,3
178685,186600,2
263951,263952,2
408486,408485,2
411927,62445,2
340869,187304,2
3048,15595,2
271610,279522,2
286647,120593,2
347183,347182,3
144631,38477,2
266734,117252,3
17799,37415,2
159108,251450,3
331022,362435,3
62696,62697,2
57301,57550,2
226614,44150,2
212269,63464,2
209320,154209,2
364331,323331,2
12003,315677,2
19134,248458,2
346240,319164,5
150501,59853,2
41683,50080,3
144370,83364,2
273942,276968,2
268798,154608,3
76199,16876,3
21564,196029,2
372972,322196,3
227242,233978,2
330881,372290,2
200531,124355,2
139141,101136,2
143873,28926,2
106923,106922,2
39452,57397,2
328011,206369,2
86712,124516,6
270899,81064,2
329580,354341,4
372972,196580,3
146045,29347,2
293935,293930,2
132960,331582,2
285311,57668,3
262245,416050,4
106532,371640,2
15075,38251,2
79487,62181,3
149972,124955,2
403185,390059,2
263042,57500,3
380092,380091,2
200644,29948,2
1149,180452,2
75789,97285,2
74076,286632,2
265643,276231,3
416050,307268,3
401496,383557,3
305330,255796,2
97424,180053,2
235461,251604,2
280291,149707,2
80912,390057,2
13235,168087,2
143069,351633,2
93189,47832,2
338309,322499,2
267162,78314,2
307776,317004,2
228794,37171,2
16112,35768,2
409869,27057,3
197426,179140,2
112447,58157,3
35248,242629,2
265644,265643,3
30323,239329,2
128155,128733,2
333991,127021,2
401071,366432,2
202514,18863,2
143089,58157,2
36715,37912,2
409400,226874,2
77666,120612,2
71645,190351,2
395433,28335,2
197724,296858,7
237991,261429,3
113779,58639,2
41816,239069,2
5531,5799,2
201018,43549,2
79352,84526,2
233972,240260,2
334709,233978,3
14755,81290,2
34543,36219,2
3093,151071,2
36380,43400,2
86180,220691,2
15285,23127,2
27488,106263,2
67384,110993,2
71563,294686,2
215488,130411,2
149490,62172,2
205907,213043,3
262037,262036,3
409627,355968,2
73415,108924,2
35350,101817,2
39966,106610,3
338840,36205,4
31519,104035,2
82366,90109,6
133145,234213,2
16260,377121,2
36424,122102,2
112929,52044,3
145824,155237,3
86720,37204,2
266014,85567,4
68553,12003,3
224060,181705,2
94969,363101,2
166353,309659,2
35501,38837,2
205854,178851,3
159226,108324,2
352916,28827,2
47879,319553,2
168149,181344,2
275954,22968,2
86918,90808,3
214876,157037,2
198909,201025,2
340526,123292,2
336385,16996,3
96128,107915,2
24476,93899,2
141834,110204,2
263042,67739,3
201759,191792,2
211021,54992,3
69284,152131,2
395445,371219,3
220029,252041,2
215229,59388,2
412644,412645,2
303668,52384,2
229007,229008,4
106643,106645,2
214589,108910,2
366488,387425,2
197246,237043,2
11738,18779,3
71517,179297,2
120768,61196,4
393868,112323,2
31428,50462,3
15578,191659,2
20585,97179,2
153023,167401,3
269941,101967,2
76830,424432,2
406694,406691,3
98375,35537,2
136879,189581,2
92321,94090,2
42180,260693,3
