query time:0.0016164294
index creation time:0.0011229876
6112,58267,2
24817,56413,3
257850,259123,1
330081,255618,1
4496,84391,15
405323,406967,1
157978,387216,2
82745,18734,1
35129,39895,2
13880,194552,1
161815,161813,1
24074,181459,3
252053,387216,2
286127,101035,1
5814,11990,1
11469,192549,1
99172,170770,2
150001,298598,1
365145,324041,1
28860,119471,1
150423,92660,1
181280,261953,1
89396,187258,2
297684,118449,1
85460,20908,2
286055,170843,10
417573,226213,2
1945,71936,3
131688,165911,2
394259,390458,1
280721,124681,1
214357,413149,2
6773,42215,1
30895,58385,2
81460,82211,1
263701,409785,2
411300,413560,1
133272,73711,2
273592,218637,3
211888,152500,2
354181,224347,1
282554,293607,1
143730,222353,2
48309,49875,2
333073,221965,1
220223,59929,2
181754,191724,1
47768,52432,4
133684,312447,2
285844,291475,1
239626,239625,2
90836,175932,2
67493,141310,2
219759,313947,1
211871,220223,2
43855,55583,1
222584,117550,2
167266,106576,2
59247,59248,1
268165,146466,1
43711,180376,1
97386,58165,2
229624,256648,2
199919,30110,3
218064,351379,1
318610,319103,2
9782,113738,1
95345,259997,1
221157,180556,1
24817,170356,3
111063,111064,2
334965,334968,1
29934,260883,1
218692,173156,1
28335,123154,1
132296,132297,3
212370,174415,1
159632,159633,1
233189,249319,1
11572,19266,1
218439,104239,1
423628,423627,1
362438,373101,3
1306,8176,1
264904,167800,1
132004,409354,1
70298,303883,1
413801,33933,1
31692,130829,2
29774,173055,1
333968,344146,1
79086,154287,2
79783,260012,2
29547,126059,1
172606,116591,3
87464,372537,1
162890,162888,2
155903,237186,1
264973,267132,2
291757,291755,1
67890,35342,1
111939,185410,1
232801,195667,1
73107,414625,1
324760,324762,2
135796,36646,2
229818,113622,1
91172,97170,2
287567,195099,1
139499,34376,2
314434,123450,1
152636,52758,1
83089,48270,1
173929,50783,3
5495,17881,1
328168,235394,2
85460,181456,2
253943,253945,1
16381,61442,1
16538,388743,1
285099,418418,1
368021,368020,1
157335,117307,1
141047,128165,3
133999,43002,2
79037,49803,1
84692,242456,2
395323,93319,1
39978,60176,1
355383,129498,1
264592,29262,2
247450,254484,1
2084,285361,2
344278,230207,1
328482,355956,1
200320,257953,2
70436,189766,2
360865,173156,1
266143,269198,1
153219,37382,2
404311,412061,5
87255,87256,2
213655,19990,4
153224,220387,1
418788,422199,2
27468,240516,2
93868,231907,1
266176,35824,1
58238,63415,2
223507,173258,2
102845,194882,3
370571,321125,2
200674,184851,1
333767,13732,2
214757,196363,4
145287,124729,2
328711,331095,3
1282,6591,2
24422,36517,1
328250,373474,2
267554,154235,1
28591,97386,2
198255,58948,3
173172,64139,2
25111,34176,2
24241,163606,1
124220,194145,1
225617,323701,7
134885,194343,2
218995,176484,1
30393,100436,3
184286,184287,1
14067,56026,2
198235,361374,2
34165,51194,2
47767,117823,1
80356,80361,2
410047,178764,1
363728,237186,1
147508,99139,1
65928,168024,3
366890,381113,1
8722,301515,2
15064,44646,2
65983,133040,2
237210,128656,3
198851,299172,2
137296,152335,1
80649,31863,3
410693,93290,2
220385,49976,2
346127,113733,1
365224,323935,1
76483,79373,1
374873,374874,1
204663,29345,1
226577,30972,1
50322,54890,1
171611,261892,2
87141,97247,1
231831,111143,2
97196,361057,1
308998,120022,1
265512,296739,1
202276,12716,1
13810,25910,3
323871,323872,2
284274,194420,1
41264,317160,1
90924,191917,3
318577,318578,3
269,83825,2
362417,362416,1
400345,109146,1
139276,78426,2
77840,81021,1
13062,45154,2
22361,154857,2
242211,319103,2
107592,249059,1
69123,37092,2
67833,73691,2
20363,123837,1
95552,424761,1
204070,43614,2
146119,17489,2
184809,250558,4
235662,371297,1
150805,30900,2
218960,230766,1
85703,184809,4
84846,63533,3
401002,402799,1
166978,189748,1
403632,403633,2
196769,295885,1
348260,293636,1
275283,286821,1
345075,388701,1
411889,422856,1
176751,176752,1
346774,36270,1
146067,128407,2
248058,57278,1
241923,241922,1
17501,18761,3
140570,413873,2
166935,193927,2
269,4059,2
212551,419137,2
68772,90133,1
137381,120680,1
228074,187444,1
92580,230429,2
232697,369056,1
27699,185540,1
132558,172323,1
282190,235724,2
175594,175597,2
268216,32569,1
43763,193800,3
286345,308943,15
330340,330336,1
168741,168800,1
298668,64677,1
400043,278212,1
401471,254484,1
223807,128789,1
227062,243025,1
153997,158482,1
85429,326852,2
419284,240100,1
419371,425576,2
101374,56968,2
47868,190222,1
145084,111320,1
165162,168362,4
100436,186599,3
338542,260360,1
236967,195442,1
278545,53296,2
43763,55244,3
377920,385453,1
218406,303919,2
138569,145828,1
13446,18676,2
89396,179988,2
169319,117184,3
229148,196110,3
131173,2950,1
17058,83921,1
286055,294061,3
85911,116666,1
338130,291603,1
238421,109379,1
67833,76578,2
178851,246980,1
328392,328394,4
324760,324761,2
230715,230713,1
3043,189975,2
279142,33041,2
235724,58921,2
153224,51867,1
370309,392507,2
273253,358980,1
86090,57396,1
86837,28976,2
233951,113622,1
342584,92181,1
102049,105380,1
236713,128389,2
30345,259006,1
213001,294669,2
410794,423063,1
10796,223094,1
635,1574,2
31546,41959,2
278241,310396,1
288947,258374,1
410693,391724,2
226137,162731,2
412063,391714,5
4701,15818,1
207415,235336,2
191130,191131,1
369757,369753,1
402623,165205,1
229676,256670,1
27869,44126,1
298198,370523,3
90122,189748,1
11905,90026,1
15064,20343,2
27085,94823,2
332065,160036,1
154453,24435,2
65983,287896,2
147928,106334,2
279426,177248,2
149123,302203,1
158114,164347,3
38185,189591,3
148405,41304,1
288644,162759,2
259754,259757,2
240975,240973,1
93397,64139,2
328376,261892,2
403832,410780,2
24198,55019,3
41266,56160,1
234675,373831,1
310524,385702,1
30393,186599,3
76611,81936,4
10,61,1
409996,409997,2
84582,242918,1
23417,179078,2
74381,41266,2
86980,101455,2
264973,17655,2
23647,259036,1
12273,418578,2
76552,183935,2
29934,32503,1
99678,128118,1
108162,195265,1
327908,144876,3
135447,97196,1
75684,169603,2
224678,259838,2
277409,279054,2
303101,380553,1
20245,241292,1
204286,204284,1
150580,116863,3
271338,193138,1
215212,221928,1
106334,385610,2
112767,129099,2
230708,128848,1
271526,242696,2
216637,223753,1
75685,48372,1
96414,44652,2
285764,303919,2
163320,38737,2
149336,306161,1
9449,14590,2
75913,163971,2
205031,237771,2
65983,79210,2
210513,28788,1
92298,127112,2
329590,324207,1
77918,42789,1
379552,387241,1
309095,317890,1
39832,56859,2
269,2300,2
53005,128912,2
359548,361303,2
131802,263211,1
86230,34376,2
396165,40380,3
69043,276191,2
206136,52330,2
28746,49184,2
70568,91445,1
197563,190333,2
49702,318281,7
20075,157899,3
36095,38045,1
21676,94748,2
11711,98526,2
353891,246758,1
144348,256648,2
65983,257490,2
276392,308972,1
27013,187710,1
76611,152452,4
17501,42487,4
331812,136003,2
183445,192378,1
327648,327649,1
97975,118529,1
336207,90836,2
203643,211315,2
361635,361634,8
404534,404535,1
8124,34853,3
216248,109090,1
74559,158201,1
137688,54239,2
85110,59157,3
207581,321940,1
212518,101327,2
169522,120329,1
23647,123499,2
294174,305314,1
242634,242633,1
198088,165116,1
367797,367799,2
24198,105722,3
219841,172703,2
330767,330768,1
155766,296272,3
201498,282596,1
275758,258411,3
982,18926,2
8027,261632,2
198994,194825,1
149661,190293,3
337337,218637,3
28746,178776,2
173180,107915,2
101310,101402,1
73941,245748,2
229452,232772,4
27120,57090,2
236633,251529,1
323336,323460,2
222302,106990,1
19876,189898,1
132297,128058,3
85879,34144,1
25910,185514,3
73711,12480,2
236131,247915,2
9717,54017,1
29681,123160,2
80050,213765,1
302944,48555,3
201937,160171,1
26574,195117,3
350683,311503,1
93928,325782,1
197308,108504,1
3813,92600,2
22100,33405,1
388101,388100,2
77300,215651,2
30954,117373,1
7096,117550,2
30123,41386,2
12986,32660,1
9831,187258,2
41137,119095,4
364870,383307,2
96901,116917,2
119592,126462,1
394112,361439,1
1945,67611,3
20908,105841,2
82856,82858,1
89580,377250,1
70737,305316,1
354005,237009,2
403642,193058,1
77337,239940,2
213912,155128,1
4208,5107,1
200927,195377,2
159779,242897,1
66896,19806,1
320114,128388,2
288910,129133,1
329059,210160,3
267132,24074,3
289341,289339,3
343519,302807,2
135532,125270,1
155893,238275,2
145186,151485,5
271124,17655,2
273956,115160,1
146677,152336,2
420286,355943,1
