17797,47863,3
60620,191936,5
60790,98334,7
238397,238396,2
417447,358147,1
186061,241945,3
16228,81500,1
20307,53126,2
35265,47339,7
24608,29790,6
401728,222910,1
95126,112777,4
269827,279327,2
69881,104921,2
149584,152418,1
319826,360070,27
215059,103846,12
94480,129935,3
287289,320383,1
201257,99667,2
23644,110826,3
106536,112600,2
144462,60133,1
258443,258444,3
134262,136738,4
59821,242184,4
28203,112641,2
101184,101186,2
24196,254166,6
395375,356122,1
243532,129380,3
293630,365445,5
154908,154909,2
171301,189885,4
61766,78587,5
417281,36528,5
309091,186281,4
177940,85251,3
63600,65232,2
25893,96333,4
111413,111421,7
411624,284072,2
322462,329772,7
139080,249368,3
143455,419795,1
54058,54059,2
204018,381824,2
23867,224648,2
188361,191225,5
291213,113698,4
45164,309204,4
69591,221751,3
51230,257552,6
318571,319063,14
141791,91147,3
34192,71377,3
419804,243964,1
98824,367368,3
10710,214145,1
336410,94456,3
8145,18922,3
327016,327017,1
142710,130169,1
35196,210785,7
276836,218174,3
97180,252326,5
266946,298389,6
40562,96302,2
302890,261226,2
50772,358095,3
303256,303257,1
33031,62526,2
15623,188704,4
293362,300320,7
213522,89362,2
85981,360919,2
166353,209451,2
154228,161285,9
209661,209660,2
162551,102077,8
262225,293151,3
131683,179389,3
54785,191968,8
181963,181964,4
252294,252299,3
116101,116102,3
374667,374666,3
283814,356596,2
305374,261826,2
139914,170742,4
16629,17203,3
402562,404731,2
164284,119716,2
184309,84334,2
174572,82008,3
81541,115724,2
267275,140757,6
411813,375899,2
36528,174700,31
408335,408336,3
263470,54803,2
163928,127617,2
42915,213154,2
282757,298362,2
77054,80516,1
76324,92054,6
280959,40358,6
372886,120934,4
181455,52746,2
395968,130221,1
162412,299489,3
166561,166564,3
425242,57571,5
165995,219493,3
6653,156476,4
34801,38114,3
179826,179827,1
329280,363890,5
10545,80974,4
142669,221611,3
405315,205961,2
17931,191827,2
35510,169531,3
173192,173502,1
202811,90906,4
193136,121308,4
16245,251382,4
67240,356381,3
71965,71966,2
324845,225421,15
370735,370738,5
188217,231120,2
77228,97205,7
154745,82388,2
253547,253548,1
16689,96390,4
9531,15064,4
258579,258580,2
413946,238414,3
335921,220936,9
164064,226538,2
135073,130649,1
9876,14007,12
307336,368796,3
308275,325271,27
15247,111981,4
277621,309734,2
150764,150765,2
236264,105913,2
23445,23447,2
146215,35623,4
178712,320225,2
31786,49552,4
101582,102004,3
164475,124508,3
5470,15135,5
286821,390182,3
42626,88820,6
24913,31604,3
297893,308107,5
322996,322997,1
71757,100612,3
179518,388883,3
173084,178134,3
13436,53596,5
131827,195105,3
36644,36645,1
51909,186630,1
8927,77753,3
326205,76701,4
64408,65327,3
150459,161509,2
256899,260544,3
7367,90174,4
10583,158763,3
56083,63432,3
138434,138433,3
36909,111713,3
295612,47030,5
67062,247618,3
359717,359716,3
45231,128674,5
10724,98331,2
173050,194802,2
25266,26086,1
315128,317709,2
33700,82163,17
9178,16189,2
191756,100445,2
319166,359915,10
338744,122041,4
133421,39667,2
44097,51571,4
134547,127815,11
88110,122893,2
196210,252941,3
3216,67136,3
286758,119109,1
331357,92025,4
55539,91416,4
90317,92729,3
297353,43494,5
368991,239264,2
70180,70182,2
361649,361648,27
269413,42671,27
39231,128836,5
145195,153587,3
20473,114396,1
73629,237700,4
283441,421001,6
255425,255424,1
408795,408792,6
34355,126845,10
263586,69154,3
297357,297360,2
330367,228432,4
161866,161867,10
6578,6889,2
286777,256496,2
168467,168464,3
415393,55007,5
112863,130625,5
139968,122855,3
48020,54232,11
290033,164579,2
172047,230871,4
73806,211549,3
51649,369610,2
372921,115895,3
32999,40041,2
404145,92296,2
337719,337720,1
241907,241908,3
265623,265625,3
47989,79175,12
156903,52015,2
74118,112450,4
320935,320938,11
408511,411382,8
162475,323167,3
310061,199578,2
187183,82060,2
222335,93475,1
400817,97670,6
173067,129452,4
37742,49645,2
7691,77324,9
22184,164660,4
306791,306792,2
156748,351449,4
422176,112808,3
99585,99584,5
28627,187253,3
79298,106890,2
286309,286312,31
137772,252413,27
37709,80078,3
203738,77324,9
77878,100740,2
7148,11621,4
402087,317647,2
15849,24608,6
403396,231525,8
4708,22853,5
319134,323534,2
63683,383509,2
162088,126724,1
376288,117044,2
216310,117412,4
269413,319357,27
286112,286113,1
109271,109270,1
107687,243482,2
268647,284112,2
209961,225800,2
282335,179264,3
33223,225390,4
44071,77429,2
409115,54995,4
294930,296070,3
329193,329195,3
31827,40164,2
165201,218865,2
174893,326113,3
173067,178832,6
210358,210362,4
186537,117302,3
273436,385865,2
136644,171811,3
11915,56083,4
286305,294936,31
332664,389430,1
44512,344889,2
27699,185539,2
162475,350072,3
272551,257018,31
402304,100265,4
50347,250346,3
140215,97274,4
163562,98226,3
209811,209813,2
146971,201625,2
306258,195433,2
156582,384961,3
296583,296584,2
67062,74976,3
186784,186785,1
151998,336876,3
58882,58883,3
27508,129091,4
140513,9531,4
158270,41362,3
380411,380410,1
27434,181891,4
73798,104416,3
171214,85478,1
150322,302264,3
286317,223457,31
340723,357069,2
6473,154805,3
54994,54995,4
101448,253539,3
21328,124091,5
32281,234317,3
188750,79981,1
96903,247042,2
193640,202601,4
80747,82393,4
191213,75906,4
48768,256375,5
177612,128519,3
107687,246987,2
183156,190155,4
61649,123405,2
189179,189182,2
298008,382335,4
171700,242735,2
78627,87633,3
63635,212503,2
265340,265342,3
268999,52614,1
210746,210745,2
336292,229179,2
123696,125261,1
136827,25630,3
316781,391412,2
403835,410778,6
227893,390141,2
287725,300065,4
135712,95462,3
27691,31385,3
269109,244480,2
423594,300739,1
216271,385253,2
282028,49097,4
26982,93458,1
339252,261921,2
333082,243225,2
158598,93177,4
216702,124495,2
19627,314044,3
24607,24608,6
42999,59103,4
187127,340423,2
30599,126591,4
45244,54234,2
341281,341280,4
151708,356788,2
58108,58113,5
27999,120296,6
96275,129195,4
161234,161235,2
97813,373453,3
286461,286463,5
2721,106945,3
341713,384545,2
134398,95716,1
142893,166272,2
168916,377282,9
227108,236246,1
158645,57356,2
294070,314733,1
32002,32003,4
148504,34690,4
333018,357159,2
55020,56834,1
326660,130338,2
275237,166547,1
84297,249538,3
3678,87655,1
310972,85196,3
199578,389281,2
123293,123295,2
6296,28406,3
29979,231317,4
112799,123451,4
247351,247352,6
67635,91876,3
100145,102297,5
177331,366387,3
291491,291497,8
74868,365977,4
373685,125102,3
1995,68478,5
297040,48196,3
288522,215331,6
40415,206401,4
304905,228269,1
45233,224042,4
22463,36643,4
33617,123196,3
139567,139569,2
423980,179953,4
325271,238123,27
11512,147730,3
181968,204604,7
137772,319826,27
137772,269413,27
147358,304383,2
206667,206668,3
156553,122537,1
199179,241011,2
40267,69524,19
79330,348431,2
31883,296859,17
184513,207441,2
60168,63684,5
188178,372967,2
307657,316724,3
73986,113309,4
63796,66064,3
78918,78921,2
219984,391025,3
140457,146596,6
306604,306607,3
271087,276228,4
183031,375294,7
46458,112473,3
86186,93417,4
131461,149805,5
12882,301498,3
