425417,425418,1
424826,425663,4
424570,424616,1
424454,424455,1
423505,423506,1
423273,423274,2
423216,423217,2
422320,422627,1
422177,422178,2
421985,421986,2
421681,422415,1
421628,421629,1
421602,421603,2
421505,423859,1
421188,422167,1
420758,420759,1
420744,422127,1
420693,424343,1
420677,420678,1
420558,425238,1
420521,425699,2
420520,425699,2
420520,420521,2
420476,420477,1
420331,420332,2
420331,420333,2
420313,420314,1
420239,425650,2
419997,419998,1
419927,423505,1
419919,419920,2
419900,424833,1
419769,419770,1
419484,419485,1
419418,419419,1
419148,425529,1
419103,421406,1
419020,425223,2
418953,423197,1
418868,418869,2
418790,421527,2
418773,420731,1
418762,421304,1
418731,422485,1
418699,425672,1
418694,418695,1
418574,418575,1
418511,422479,2
418396,418397,1
418345,420638,1
418318,424337,1
418315,418316,2
418251,418253,1
418129,418131,1
417998,417999,2
417891,425360,2
417890,425360,2
417890,417891,2
417686,421960,1
417641,419053,2
417625,424663,1
417532,417533,2
417434,417435,1
417032,418133,1
416911,416912,1
416855,419012,1
416848,416849,1
416835,416836,1
416710,421220,2
416545,425480,1
416307,421115,2
416201,425704,1
416168,416169,3
416142,419694,1
416120,416121,1
416095,423318,1
416034,416035,1
416015,416017,1
415916,415918,2
415915,415918,2
415915,415916,2
415863,415864,1
415804,415807,2
415777,415778,1
415726,415727,2
415672,415673,1
415661,415662,1
415603,415604,1
415457,417393,1
415413,417667,1
415407,415408,2
415406,415408,2
415406,415407,2
415393,425912,1
415253,418652,1
415229,425579,2
415166,415168,1
415087,424562,1
415063,420412,1
415006,415007,1
414873,418880,1
414834,421655,1
414805,423872,5
414804,423872,5
414804,414805,5
414802,423872,5
414802,414805,5
414802,414804,5
414780,416208,2
414683,424286,1
414674,414728,2
414340,414341,2
414339,414341,2
414339,414340,2
414320,414321,1
414314,415315,1
414282,414284,1
414024,414027,2
413851,419943,1
413752,417472,2
413745,413747,1
413660,413661,3
413659,413661,3
413659,413660,3
413650,413651,2
413508,413509,1
413409,413410,2
413400,413401,1
413281,423498,1
413185,419250,1
413176,413178,2
412961,421004,2
412941,412942,1
412844,413485,3
412743,419959,1
412465,412466,2
412436,425652,1
412385,412386,1
412230,412231,1
412156,413986,2
412154,413986,2
412154,412156,2
412120,414594,1
412052,412054,1
411899,411900,1
411869,411870,2
411779,411781,3
411745,413485,3
411745,412844,3
411744,413485,3
411744,412844,3
411744,411745,3
411721,411722,1
411714,411715,3
411622,411623,1
411611,411613,1
411541,414673,2
411525,417786,1
411483,411485,2
411394,414696,1
411371,411373,1
411366,420476,1
411311,421225,1
411303,420744,2
411293,416267,2
411214,423250,2
411077,417855,1
410995,410997,2
410904,410905,2
410776,410779,7
410773,410779,7
410773,410776,7
410747,410749,2
410732,412308,1
410732,413231,1
410538,410539,1
410500,410504,2
410462,420666,1
410410,411197,1
410389,410390,2
410353,411281,1
410348,410349,2
410318,410319,1
